,room_type_id,large_double_bed,large_bed,single_bed,sofa_bed,double_bed,small_double_bed,king_size_bed,futon_mattress,bunk_bed,extra_long_bed,flexibility_score,sqm,bathroom_count,is_private_bathroom,views_str,views,balcony-terrace_str,balcony-terrace,non-smoking-room,closet,air_conditioning,mini_bar,blackout_curtains,hair_dryer,extra-long-beds,complimentary-bottled-water,bathtub,shower,separate-shower-and-tub,refrigerator,high-floor,dressing-room,ground-floor,private-pool,executive-lounge-access,top-floor,complimentary-instant-coffee,jacuzzi-bathtub,smoking-allowed,electric-blanket,free-welcome-drink,low-floor,complimentary-tea,coffee-tea-maker,air-bath-access,hot-spring-access,bedroom_str,bedroom_count,wifi_str,confirmation-instant_str,confirmation-instant
9082,7398,1,0,0,0,0,0,0,0,0,0,1,15.0,0,1,Hướng Không có cửa sổ,khong co cua so,,,True,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9083,7399,1,0,0,0,1,0,0,0,0,0,2,20.0,0,1,Hướng Sông,song,,,True,True,True,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9084,7400,0,0,0,0,1,0,0,0,0,0,1,14.0,1,1,Hướng Thành phố,thanh pho,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9085,7401,0,0,0,0,1,0,0,0,0,0,1,18.0,1,1,Hướng Bể bơi,be boi,,,,,True,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,0,Truy cập Internet - không dây,Ấm nước điện,am nuoc dien
9086,7402,1,0,0,0,0,0,0,0,0,0,1,15.0,1,1,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,0,,,
9087,7403,1,0,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,0,,,
9088,7404,1,0,0,0,0,0,0,0,0,0,1,,1,1,Hướng Sông,song,Ban công/sân hiên,True,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9089,7405,1,0,0,0,0,0,0,0,0,0,1,,1,1,Hướng Sông,song,Ban công/sân hiên,True,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9090,7406,0,1,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Vườn,vuon,,,True,True,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,,
9091,7407,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,Hướng Vườn,vuon,,,True,True,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,,
9092,7408,1,0,0,1,1,0,0,0,0,0,1,,2,1,Hướng Ngoài trời,ngoai troi,,,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9093,7409,1,0,0,0,0,0,0,0,0,0,1,20.0,1,0,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,True,,,,True,,,True,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9094,7410,1,0,1,0,0,0,0,0,0,0,2,20.0,1,1,,,,,,,,True,True,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9095,7411,1,0,1,0,0,0,0,0,0,0,2,22.0,1,1,,,,,,,,True,True,True,,True,True,,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9096,7412,1,0,0,0,0,0,0,0,0,0,1,60.0,2,1,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9097,7413,1,0,0,0,1,0,0,0,0,0,1,60.0,2,1,Hướng Vườn,vuon,,,,,,,,True,,True,True,True,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9098,7414,0,0,0,0,1,0,0,0,0,0,1,15.0,1,1,,,,,,,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9099,7415,0,1,1,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Sông,song,,,,,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9100,7416,0,1,0,0,0,0,0,0,0,0,1,150.0,3,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3 phòng ngủ,3,Wi-Fi [miễn phí],,
9101,7417,0,0,1,1,1,0,0,0,0,0,2,30.0,3,1,Hướng Sân trong,san trong,,,,,True,True,True,True,,True,,,,True,,,,,,,,,,,,,,,,,4 phòng ngủ,4,Wi-Fi [miễn phí],,
9102,7418,1,0,1,1,0,0,0,0,0,0,1,200.0,3,1,Hướng Vườn,vuon,,,,,True,True,True,True,,True,,True,,,,,,,,,,,,,,,,,,,4 phòng ngủ,4,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
9103,7419,1,1,1,0,1,0,0,0,0,0,1,200.0,4,1,Hướng Vườn,vuon,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,4 phòng ngủ,4,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9104,7420,0,0,1,0,0,0,0,0,0,0,1,30.0,1,1,Hướng Vườn,vuon,,,,,,,,True,,,True,,,,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9105,7421,0,0,0,0,1,0,0,0,0,0,1,20.0,1,0,,,,,True,True,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước,am nuoc
9106,7422,0,0,0,0,1,0,0,0,0,0,1,18.0,1,1,,,Ban công/sân hiên,True,True,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước,am nuoc
9107,7423,0,0,0,0,0,0,0,0,0,1,1,22.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9108,7424,0,0,0,0,0,0,0,0,0,1,1,25.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9109,7425,1,0,0,0,0,0,0,0,0,0,1,30.0,1,1,,,,,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9110,7426,1,0,0,0,0,0,0,0,0,0,1,18.0,1,1,,,Ban công/sân hiên,True,,True,True,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9111,7427,0,0,1,0,0,0,0,0,0,0,1,20.0,1,1,,,Ban công/sân hiên,True,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9112,7428,0,0,0,0,0,0,0,0,0,0,1,25.0,0,1,,,Ban công/sân hiên,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9113,7429,0,0,1,0,0,0,0,0,0,0,1,,1,1,Hướng Sông,song,,,,,,,,True,,,,,,,,True,,,,,,,,,True,True,True,,,,,0,Truy cập Internet - không dây,,
9114,7430,0,0,0,0,0,0,0,0,0,0,1,15.0,1,1,Hướng Sông,song,Ban công/sân hiên,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,0,Wi-Fi [miễn phí],Hành lang ngoài,hanh lang ngoai
9115,7431,0,1,0,0,0,0,0,1,0,0,1,170.0,8,1,Hướng Thành phố,thanh pho,,,,,True,,,True,,True,,,,,,,,,,,,,,,,,,True,,,6 phòng ngủ,6,,,
9116,7432,0,1,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9117,7433,0,1,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9118,7434,1,0,0,0,0,0,0,0,0,0,1,66.0,2,1,Hướng Ngoài trời,ngoai troi,,,,,,True,True,True,,,,True,,True,,,,True,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9119,7435,0,0,0,0,1,0,0,0,0,0,1,13.0,1,1,,,Ban công/sân hiên,True,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9120,7436,0,0,0,0,0,0,1,0,0,0,1,66.0,2,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9121,7437,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,True,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9122,7438,1,0,0,0,0,0,0,0,0,0,1,30.0,1,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9123,7439,0,1,1,0,0,0,0,0,0,0,2,15.0,1,1,Hướng Đường phố,duong pho,Ban công/sân hiên,True,,,,,,True,,True,,,,,True,,,,,,,,,True,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9124,7440,0,1,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Ngoài trời,ngoai troi,,,,,,True,True,True,,True,,,,True,,True,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9125,7441,1,0,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9126,7442,1,0,0,1,0,0,0,0,0,0,1,150.0,2,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9127,7443,1,0,0,1,0,0,0,0,0,0,1,,2,1,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,3 phòng ngủ,3,Wi-Fi [miễn phí],,
9128,7567,1,0,0,1,1,0,0,0,0,0,1,90.0,2,1,Hướng Vườn,vuon,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,3 phòng ngủ,3,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9129,7568,1,0,0,0,0,0,0,0,0,0,1,60.0,2,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9130,7569,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,,,,,,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9131,7570,0,0,1,0,1,0,0,0,0,0,1,25.0,1,1,Hướng Thành phố,thanh pho,,,,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9132,7571,1,0,0,0,0,0,0,0,0,0,1,55.0,2,1,Hướng Ngoài trời,ngoai troi,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9133,7572,0,0,0,1,1,0,0,0,0,0,1,66.0,2,1,Hướng Thành phố,thanh pho,,,,,True,,,True,,True,True,True,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
9134,7573,0,0,1,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9135,7574,1,0,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9136,7575,1,0,0,0,0,0,0,0,0,0,1,19.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9137,7576,1,0,0,0,0,0,0,0,0,0,1,19.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9138,7577,0,0,0,0,1,0,0,0,0,0,1,67.0,2,1,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9139,7578,0,1,0,0,0,0,0,0,0,0,1,60.0,2,1,Hướng Thành phố,thanh pho,,,,,,,,True,,,,,,True,,,,,,,True,,,,True,,,,,,,0,Wi-Fi [miễn phí],Ấm nước,am nuoc
9140,7579,0,0,0,0,1,0,0,0,0,0,1,15.0,1,1,,,,,True,True,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước,am nuoc
9141,7580,1,0,0,0,0,0,0,0,0,0,1,18.0,1,1,,,,,True,True,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước,am nuoc
9142,7581,1,0,0,0,1,0,0,0,0,0,1,65.0,2,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,True,,,True,,,,True,,True,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9143,7582,0,1,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9144,7583,0,0,0,0,1,0,0,0,0,0,1,74.0,1,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9145,7584,1,0,0,0,0,0,0,0,0,0,1,25.0,0,1,Hướng Sông,song,,,,True,True,,,True,,True,True,True,,True,True,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9146,7585,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9147,7586,0,1,1,0,0,0,0,0,0,0,2,22.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],Đồ dùng cho giấc ngủ thoải mái,do dung cho giac ngu thoai mai
9148,7587,0,1,0,0,0,0,0,0,0,0,1,27.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,True,,True,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9149,7588,0,1,0,0,0,0,0,0,0,0,1,20.0,1,1,,,,,,,,True,True,True,,,,,,True,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9150,7589,0,1,0,0,0,0,0,0,0,0,1,25.0,1,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,,True,True,True,,,,,,True,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9151,7590,0,0,0,0,1,0,0,0,0,0,1,25.0,2,1,Hướng Núi,nui,,,,,,True,True,True,,True,,,,True,,,,,,,,,,True,,,,,,,,0,,Ấm nước điện,am nuoc dien
9152,7591,0,0,1,1,0,1,0,0,0,0,1,54.0,2,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,True,,,,True,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9153,7592,1,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9154,7593,1,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9155,7594,1,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9156,7595,0,0,0,0,1,0,0,0,0,0,1,20.0,0,1,Hướng Vườn,vuon,,,,True,True,True,True,True,,,,True,,True,,,,,,,,,,,,,True,True,,,,0,Wi-Fi [miễn phí],,
9157,7596,0,0,0,0,1,0,0,0,0,0,1,20.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,,,True,True,True,True,,,True,True,,True,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9158,7597,1,0,0,1,0,0,0,0,0,0,1,66.0,1,1,Hướng Vườn,vuon,,,,,True,,,True,,True,,True,,,,,,,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9159,7598,0,0,1,0,0,0,1,1,0,0,1,22.0,1,1,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9160,7599,0,0,1,0,0,0,0,0,0,0,1,35.0,0,1,Hướng Hồ (một phần),ho (mot phan),,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9161,7600,0,0,0,0,1,0,0,0,0,0,1,20.0,0,1,Hướng Núi,nui,,,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,,
9162,7601,0,0,1,0,0,0,0,0,0,0,1,60.0,1,1,Hướng Thiên nhiên,thien nhien,,,,,True,True,True,True,,,True,True,,,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9163,7602,0,1,0,0,0,0,0,0,0,0,1,60.0,1,1,Hướng Sông,song,,,,,,,,True,,,True,,,,,,,,,,True,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9164,7603,1,0,0,0,0,0,0,0,0,0,1,12.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9165,7604,0,0,0,0,0,0,0,0,0,1,1,50.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9166,7605,0,0,0,0,1,0,0,0,0,0,1,22.0,1,1,Hướng Núi,nui,Ban công/sân hiên,True,,,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9167,7606,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9168,7607,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9169,7608,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9170,7609,1,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9171,7610,1,0,0,0,0,0,0,0,0,0,1,63.0,0,1,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9172,7611,1,0,0,0,0,0,0,0,0,0,1,63.0,0,1,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9173,7612,0,0,0,0,0,0,0,0,0,0,1,,1,1,,,,,,,,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,0,,,
9174,7613,0,0,0,0,1,0,0,0,0,0,1,,0,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9175,7614,0,0,1,0,0,0,0,0,0,0,1,19.0,1,1,,,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9176,7615,1,0,0,0,0,0,0,0,0,0,1,19.0,1,1,,,,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9177,7616,0,0,0,0,1,0,0,0,0,0,1,20.0,1,1,Hướng Vườn,vuon,,,,,True,,,True,,,,True,,,,,,,,,True,,True,,,,,True,,,,0,Wi-Fi [miễn phí],,
9178,7617,0,1,0,0,0,0,0,0,0,0,1,55.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,True,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9179,7618,0,1,0,0,0,0,0,0,0,0,1,63.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,True,True,True,,True,True,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9180,7619,0,0,0,0,0,0,0,0,0,0,1,18.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9181,7620,0,0,0,0,0,0,0,0,0,0,1,17.0,0,1,Hướng Thành phố,thanh pho,Ban công/sân hiên,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9182,7621,0,0,1,0,0,0,0,0,0,0,1,,1,0,Hướng Vườn,vuon,Ban công/sân hiên,True,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9183,7622,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Ngoài trời,ngoai troi,,,,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9184,7623,0,0,1,0,0,0,0,0,0,0,1,16.0,1,1,,,,,,True,True,True,True,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9185,7624,0,0,0,0,1,0,0,0,0,0,1,16.0,1,1,,,,,,True,True,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9186,7625,0,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9187,7626,0,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9188,7627,1,1,0,0,0,0,0,0,0,0,1,110.0,4,1,,,,,,,True,,,True,,,,,,,,,,,,,True,,,,,,,True,,,3 phòng ngủ,3,Wi-Fi [miễn phí],,
9189,7628,0,0,1,0,0,0,0,0,0,0,1,36.0,1,1,,,,,,True,True,,,True,,,,,,,,,,,,,True,,True,,,,,,,,,0,Wi-Fi [miễn phí],,
9190,7629,1,0,0,1,0,0,1,0,0,0,1,250.0,3,1,,,,,,True,True,,,True,,,,,,,,,,True,,,,,True,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9191,7630,0,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9192,7631,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Thành phố,thanh pho,,,,,,,,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9193,7632,0,1,1,0,0,0,0,0,0,0,1,66.0,2,1,,,,,,True,True,,,True,,,,,,,,,,,,,True,,True,,,,,,,,2 phòng ngủ,2,Wi-Fi [miễn phí],,
9194,7633,0,0,1,0,0,0,0,0,0,0,1,25.0,1,1,,,,,,,True,,,True,,,,,,,,,,,,,True,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],,
9195,7634,1,0,0,0,0,0,0,0,0,0,1,30.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,True,True,True,,True,,True,,True,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9196,7635,1,0,0,0,0,0,0,0,0,0,1,30.0,1,1,,,Ban công/sân hiên,True,,,True,True,True,True,,True,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],Ấm nước điện,am nuoc dien
9197,7636,0,0,0,0,0,0,0,0,0,1,1,30.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9198,7637,0,0,0,0,0,0,0,0,0,1,1,30.0,1,1,Hướng Vườn,vuon,Ban công/sân hiên,True,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9199,7638,1,0,1,0,0,0,0,0,1,0,1,100.0,2,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,True,,,,,,,,3 phòng ngủ,3,Wi-Fi [miễn phí],,
9200,7639,1,0,1,0,0,0,1,0,0,0,1,160.0,4,1,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,True,,,,4 phòng ngủ,4,Wi-Fi [miễn phí],,
9201,7640,0,0,0,1,1,0,0,0,0,0,1,25.0,4,1,Hướng Ngoài trời,ngoai troi,Ban công/sân hiên,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3 phòng ngủ,3,,Ấm nước điện,am nuoc dien
9202,7641,1,0,0,0,0,0,0,1,0,0,1,100.0,3,1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4 phòng ngủ,4,Wi-Fi [miễn phí],,
9203,7642,1,1,0,0,0,0,0,0,0,0,1,2000.0,4,1,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,True,,,,4 phòng ngủ,4,Wi-Fi [miễn phí],,
9204,7643,0,0,0,0,0,0,0,0,0,0,1,23.0,0,1,,,,,,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9205,7644,0,0,0,0,0,0,0,0,0,0,1,30.0,0,1,,,Ban công/sân hiên,True,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,0,Wi-Fi [miễn phí],,
9206,7645,0,0,0,0,0,0,0,0,0,0,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9207,7646,0,0,0,0,0,0,0,1,0,0,1,45.0,1,1,Hướng Vườn,vuon,,,,,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,Studio/1 phòng ngủ,1,Wi-Fi [miễn phí],Ấm nước,am nuoc
9208,7647,1,0,0,0,0,0,0,0,0,0,1,20.0,1,1,Hướng Ngoài trời,ngoai troi,,,,True,True,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,0,,Ấm nước điện,am nuoc dien
9209,7648,0,0,0,0,0,0,0,0,0,0,1,20.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
9210,7649,1,0,0,1,1,0,0,0,0,0,1,66.0,2,1,Hướng Hồ,ho,,,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,2 phòng ngủ,2,,Ấm nước điện,am nuoc dien
9211,7650,1,0,0,1,1,0,0,0,0,0,1,150.0,5,1,Hướng Vườn,vuon,,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,6 phòng ngủ,6,,Ấm nước điện,am nuoc dien
